"osm_id","name","lon","lat","any_url","opening_hours"
"6361994985",NA,98.9931727,18.791787,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6371396585","Shade Grow Coffee",99.334034,18.9231131,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","24/7"
"6377522006","Farango Cafe & Restaurant",98.9840997,18.777944,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Mo-Fr 08:30-17:00; Sa 08:30-23:00; Su 08:30-14:00"
"6379770685",NA,98.8560994,18.6345502,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6379770785",NA,98.8792027,18.6462663,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Tu, Th-Su 09:00-17:00; We 09:00-15:00"
"6388490509","Nopsiri Garden",99.2118688,18.721031,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6388546807","Green Moon Café & Bistro",99.181363,18.7276282,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Tu-Su 10:00-19:00"
"6388713888",NA,98.9574782,18.8071719,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6433469585",NA,98.9900152,18.7902374,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6441973185","Three The art of Coffee",98.980937,18.7775758,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Mo-Su 08:33-16:33"
"6463555785",NA,98.9905374,18.784016,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6489522887",NA,98.9840697,18.782389,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6519106996",NA,98.9549347,18.7887105,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6532446530",NA,98.9918972,18.789414,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6535361986",NA,99.0204087,18.818291,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6541095053",NA,98.9702377,18.7869306,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6542873678","สวัสดีกาแฟสด",98.973693,18.7889195,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6542873679","FIVE STAR MIX",98.9706621,18.7950638,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6556088361",NA,99.0099679,18.8242798,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6557999484","XOXO Cafe",98.9593834,18.7879933,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6560248193",NA,98.9773004,18.7814712,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6564283786",NA,98.9106531,18.9122861,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6565479287",NA,98.9465867,18.7746716,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6579636078","Cocoa 6",98.993247,18.7917257,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6584112472","Padasso Cafe",98.947938,18.7246221,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6587304254","CHINCHA",99.0133747,18.8002834,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6611328985",NA,98.9793477,18.7703827,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6611328986",NA,98.9792338,18.7705976,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6611328988",NA,98.9790735,18.7708645,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6611328991",NA,98.9796565,18.770032,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6611483685","R-Ree-DOI Cafe",98.9876373,18.7935629,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6611483785",NA,98.9874284,18.7934717,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6612783998","Aki Choux Cream",98.9580744,18.7629369,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6612784286",NA,98.9586013,18.7843618,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6615843787","Tobibe Coffee By Somask",98.5475371,18.5387155,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6615843887",NA,98.5470195,18.5382654,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6615843890",NA,98.5467414,18.5411753,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6615845789",NA,98.5569813,18.5419949,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6616699485",NA,98.362524,18.5001989,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6618574590",NA,98.3258162,18.6914803,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6618574592",NA,98.1541245,18.7882248,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6618613088",NA,98.3808176,18.5704399,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6618613099",NA,98.321534,18.6913094,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6618613102",NA,98.214292,18.7452059,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6618613986",NA,98.3770566,18.6397108,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6618614091",NA,98.3605741,18.5156817,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6618614590",NA,98.3722984,18.4959166,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6618614594",NA,98.3674214,18.4998928,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6618614597",NA,98.3618677,18.5010736,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6618624385",NA,98.3795708,18.5678321,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6618624586",NA,98.3783336,18.6840797,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6618624690",NA,98.116037,18.7989586,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6618624691",NA,98.1159535,18.7991096,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6634803385",NA,98.9668539,18.7972557,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6647609510","มะขามป้อม",98.9765409,19.3659493,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6700467244","By'N",98.9850322,18.8101413,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6722728185","Cornerhouse Fifteen",98.9644626,18.8083653,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6726275385",NA,98.9883731,18.7847661,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6728843985",NA,98.9863095,18.7936126,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6728843986",NA,98.9862071,18.7934764,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6734219085","Cup coffee house",98.9983188,18.7902356,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Mo-Su 08:30-17:30"
"6734839585",NA,98.9685537,18.7965619,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6734861985",NA,98.9674378,18.7953056,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6745272892","Rich Coffee",98.9889836,18.7951875,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6752738085","Brick Bistro",98.9550588,18.7834252,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6768629786",NA,98.9224045,18.7573726,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6776163085",NA,98.9490956,18.8107521,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6787899012",NA,98.9476332,18.7479251,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6787899013",NA,98.9476494,18.7479978,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6787899014",NA,98.9476162,18.7480044,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6787899015",NA,98.9477542,18.7478482,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6787899016",NA,98.9476292,18.748063,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6788691585","SS1254372 Cafe",98.9683241,18.7949397,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Mo off; Tu-Su 08:00-16:00"
"6790021215",NA,99.0038565,18.6818467,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6796226397","Pati non coffe plantation",98.5469455,18.5381866,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6810762217","รสนิยม",98.9366876,18.7642917,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6859889322",NA,98.9253301,19.4065382,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6859889323",NA,98.9254548,19.4064649,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6859889324",NA,98.9254863,19.4065125,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6859889325",NA,98.9253616,19.4065859,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6860299486",NA,98.9683713,18.7949739,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6862640196",NA,98.9662331,19.4411446,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6865465685","Light Up Cafe",98.9793787,18.7984098,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6875120271",NA,98.9290148,19.3666807,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6875134597","Kamp Cafe",98.964896,19.3703878,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6875134806","กาแฟฮิมน้ำ",98.968401,19.2843588,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Mo-Su 08:00-18:00"
"6881655355",NA,98.6876999,18.4358657,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6881655356",NA,98.6878096,18.4357635,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6881655357",NA,98.6878671,18.435819,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6881872755","คาเฟ่ อเมซอน",98.84859,18.5540861,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6884171637",NA,98.3037979,19.0729683,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6884171639",NA,98.3038164,19.072845,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6884171644",NA,98.303871,19.0729218,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6887916885",NA,98.6779968,18.4336792,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6894494970","PanLaMun 700ปี ปั่นละมุน",98.9610389,18.8369324,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6907787585",NA,98.957778,19.3944843,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6924646374",NA,99.0163436,18.867073,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6924664588",NA,99.016319,18.8669976,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6924664596",NA,99.0162546,18.867099,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6943938685",NA,98.9826438,18.7822738,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6944510752",NA,98.9398442,18.9218288,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6944510766",NA,98.9398274,18.9217057,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6944510770",NA,98.9398985,18.9217491,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6947410315","Shop Jui (Smoothies)",98.9617618,18.8044581,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Mo-Su 10:00-19:00"
"6950957217","Coffee in the Garden",98.7299547,19.1168271,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6953422718","We Coffee",98.848442,18.5698418,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6961423285",NA,98.9896942,18.780958300000002,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6965310885",NA,98.994003,18.7811548,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6972562985","ชาตรามือ สาขาตลาดวโรรส",99.0004182,18.7909216,"http://cha-thai.com","Mo-Su 07:30-17:00"
"6975613485",NA,98.9881958,18.7866945,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6984212486","Flour Flour",98.9689167,18.794847,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6984492885","The Jungle Café",98.9729854,18.799105,"http://junglecowork.cafe/","Mo-Sa 07:30-22:00; Su 07:30-16:00"
"6988758885",NA,98.957024,18.8623328,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6991861341","Rain Tree Cafe",99.1924917,19.33305,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6992284987",NA,98.9772474,18.7743793,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6992285187",NA,98.977189,18.7746534,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6994225039",NA,98.9891357,18.8117708,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6994225052",NA,98.9891352,18.8116683,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"6994225053",NA,98.9892025,18.8117705,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7023395505",NA,98.9825929,18.78767,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7023419521","Coco Cafe",98.9888522,18.781586,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7023601394","Mac Coffee",99.2190761,19.9219002,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7027943486","Hug Smoothie",98.9823548,18.790076,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7028357585",NA,98.9832694,18.7854993,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7035543286","Daifa garden",98.9996991,18.7877996,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7041355885",NA,98.9796719,18.798969,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7042842385","Muanchon",99.0434321,18.8449594,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Mo-Su 06:00-18:00"
"7050883696","Int Sense Coffee",99.0707064,18.7470043,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7056149470",NA,98.9368535,18.764262,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7056149471",NA,98.9365478,18.7643356,"https://www.hillkoff.com/","Mo-Sa 08:00-17:30"
"7056258942",NA,98.9785093,18.7450729,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7056258943",NA,98.9786434,18.7450703,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7056258944",NA,98.9786451,18.74515,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7056258945",NA,98.9785109,18.7451526,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7057571585",NA,98.9677082,18.799899,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7059455285","Grape Wine Bar",98.9996269,18.7881051,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7062688688",NA,98.9468102,18.7744806,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Mo-Su 08:00-19:00"
"7072049862","Fleur de Mai",98.9671043,18.81223,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Mo-Su 08:00-17:00"
"7077334486",NA,99.0721899,18.8481446,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7097655286",NA,98.9505705,18.7779513,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7097893885",NA,98.7045787,19.1214783,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7103846785",NA,98.8690697,19.0278304,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7103957585",NA,98.8583031,19.0924439,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7106273685",NA,98.9635793,18.8121974,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Mo-Su 09:00-18:30"
"7106487587",NA,98.9509756,18.793881,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7107398583","จังเกิ้ล เดอ คาเฟ่",98.8465181,19.2200014,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Mo-Su 08:30-17:30"
"7108411285",NA,98.8690229,19.0278738,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7108411307",NA,98.8690594,19.0279091,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7108411315",NA,98.8691063,19.0278657,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7108670485",NA,99.0631002,19.1191827,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7109110685",NA,98.9507881,18.8017185,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7111499582",NA,99.0628846,19.1192783,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7111499583",NA,99.0631422,19.1192673,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7111499584",NA,99.0629266,19.1193629,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7121399687",NA,98.9516958,18.7922325,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Mo-Su 09:00-00:00"
"7128510485",NA,98.9530318,18.7932624,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Mo-Su 09:00-20:30"
"7128510786",NA,98.9528296,18.7933195,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7131241185",NA,98.9532213,18.7909257,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7135924983",NA,98.966563,18.7936876,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7136176764","Coffee Munao",98.9588544,18.8003986,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7138488188",NA,99.0540688,18.815401,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7138603085",NA,98.9718083,18.7991652,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7140547735",NA,98.8269231,18.6637472,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7140547736",NA,98.8267934,18.6636497,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7140547742",NA,98.8268317,18.6637728,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7140789085",NA,98.9509103,18.7915582,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Mo-Su 09:00-21:00"
"7142705125",NA,99.0424401,18.680932,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7142705127",NA,99.0192322,18.7470943,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7147905285",NA,98.9934592,18.7855818,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7153152185",NA,98.9484966,18.776518,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7157162912",NA,98.5492388,18.5405262,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7157162913",NA,98.5492708,18.5403793,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7157162914",NA,98.5491682,18.5403592,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7157162916",NA,98.5474655,18.5395771,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7157162917",NA,98.5475446,18.5396275,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7157162918",NA,98.5474946,18.5396979,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7157162919",NA,98.5474156,18.5396474,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7158704078",NA,98.947708,19.1661933,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7158704079",NA,98.9478313,19.1661756,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7158704080",NA,98.9478439,19.1662536,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7158704081",NA,98.9477205,19.1662714,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7159723943",NA,99.1641479,18.7244241,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7159723944",NA,99.1639818,18.7243465,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7159723945",NA,99.164121,18.7243125,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7161802785",NA,98.9876294,18.7821241,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Mo-Su 07:00-16:00"
"7170845485",NA,99.0996281,19.7243856,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7171198385",NA,98.9015627,19.0873821,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7171992285",NA,98.9015382,19.0874797,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7178932385",NA,98.9862302,18.7882629,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7183624485","Ta Ta Ta - Café de Flure",98.9286236,18.9415593,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Fr-We 09:00-17:00"
"7183624885",NA,98.9287027,18.9415547,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Fr-We 09:00-17:00"
"7187817685",NA,98.9649619,18.8077637,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Mo-Su 08:00-18:00"
"7189617385",NA,98.8621003,18.7721784,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7197228085",NA,98.9902356,18.7815066,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
"7203777740",NA,98.7393156,18.5177443,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip","Mo-Su 08:30-16:30"
"7205661587",NA,99.1061393,18.7927929,"https://geodata.ucdavis.edu/gadm/gadm4.1/shp/gadm41_THA_shp.zip",NA
