"match_status","place_id","osm_id","dist_m","name","lat","lon","rating","user_ratings_total","any_url","opening_hours"
"google_only","ChIJE1rYyyMj2jARgIvNT3IVpRk",NA,NA,"บ้านสวนไผ่ริมธาร",18.9216919,99.0373563,5,1,NA,NA
"google_only","ChIJXSN2PWkj2jARKI7fU_BfW5M",NA,NA,"ภาคินกาแฟสด",18.9243228,99.0276368,4.8,6,NA,NA
"google_only","ChIJe8Dz2sIj2jARK9SBvWfpI2g",NA,NA,"A KHA YA COFFEE",18.9209995,99.0393174,4.9,28,NA,NA
"google_only","ChIJgX0B2JAj2jARoS_RvKWy44M",NA,NA,"กาแฟลอยน้ำ@โคกหนองนาป่าไผ่โมเดล",18.9210227,99.0335092,NA,NA,NA,NA
"google_only","ChIJGxLKA6Mj2jARpSFM-4Q0r54",NA,NA,"กาแฟในสวน by โคกหนองนา ป่าไผ่โมเดล",18.9206032,99.0333927,4.6,7,NA,NA
"google_only","ChIJ5ZL08aAj2jARrmqStwj3c5I",NA,NA,"ร้านข้าวมันไก่หลังมอแม่โจ้",18.9219565,99.0293223,5,1,NA,NA
"google_only","ChIJ2ZK-AIUj2jARyW7RV0DrKHE",NA,NA,"เก้าร้อยไร่ คอฟฟี่",18.921173,99.045649,4.7,7,NA,NA
"google_only","ChIJhyBfH9c92jAR228wVtm8EZ8",NA,NA,"311 Home Cafe",18.9358923,99.0181642,5,1,NA,NA
"google_only","ChIJj2zRk5sj2jARGEd9NcbwlWs",NA,NA,"492Ink.Tattoo & 492Coffee",18.9331855,99.01558740000002,5,1,NA,NA
"google_only","ChIJX-57xSQj2jARjsHweDlo_SE",NA,NA,"The Wife Milk Tea",18.9147617,99.0278957,4.5,2,NA,NA
"google_only","ChIJo1oDTc4j2jARrTZs2S3riWM",NA,NA,"Homie : โฮมมี่",18.9284786,99.0150708,4.4,38,NA,NA
"google_only","ChIJlyxyCQAj2jARSsXMcsS-oFU",NA,NA,"ร้านแม่โจ้แคมป์ Maejo Camp Cafe&Bar",18.9169555,99.050231,5,6,NA,NA
"google_only","ChIJI4EbsYcj2jARyblq6M--0io",NA,NA,"ม่อนวิวฟาร์ม (แม่โจ้)",18.9175126,99.0514106,5,6,NA,NA
"google_only","ChIJfZ1mIzkj2jARBl5xBchHgG8",NA,NA,"Farm coffee Maejo",18.9174943,99.0514158,4,1,NA,NA
"google_only","ChIJnbyq9NQj2jARoAjuHkpqiXE",NA,NA,"Owlet แม่โจ้ เชียงใหม่",18.9159195,99.0228918,4.9,36,NA,NA
"google_only","ChIJt9PPUwAj2jAR8lZzdGeq_o4",NA,NA,"Some time coffee & tea 88",18.9096612,99.0302273,NA,NA,NA,NA
"google_only","ChIJedmFBu0j2jARQ25ylJbdovE",NA,NA,"ชาแหม่ม",18.911096,99.025018,NA,NA,NA,NA
"google_only","ChIJXYR_dvMj2jARf0jq-mT7TX0",NA,NA,"No.34 Cafe’-บ้านเลขที่ 34",18.9110172,99.0243353,NA,NA,NA,NA
"google_only","ChIJI3_i8dcj2jARWybRyyS_jY4",NA,NA,"กาเฟอีน caféine",18.9135772,99.0193245,5,2,NA,NA
"google_only","ChIJk4HflpMj2jARsBXZtR-4OgQ",NA,NA,"Lakeview Cafe'",18.9060389,99.0361624,4.5,162,NA,NA
"google_only","ChIJszNjMbsj2jARkWacfc_wkLw",NA,NA,"Racha Meow ราชาเหมียว cafe and restaurant",18.9041674,99.0422097,4.6,66,NA,NA
"google_only","ChIJecdeiGEj2jAR6-QsaFc2B-Q",NA,NA,"61 Home Cafe",18.9078095,99.053514,4,2,NA,NA
"google_only","ChIJeZjsgOoj2jARZLcjezySo5I",NA,NA,"ป่ากลางเมือง",18.9111288,99.0587547,4,5,NA,NA
"google_only","ChIJe1AaGQAj2jAR824z-7VVXg4",NA,NA,"Lemoney เลมอนนี่",18.9099265,99.0144747,5,1,NA,NA
"google_only","ChIJZUHgJQAj2jARBwIMEMYpr1g",NA,NA,"🏠บอนไซกาแฟสดหม้อต้ม",18.9014381,99.0355344,5,1,NA,NA
"google_only","ChIJU6BhLf0l2jARhHplOdFF8P4",NA,NA,"Moonfox Cafe เชียงใหม่",18.9053482,99.0200411,5,3,NA,NA
"google_only","ChIJ9xKoUAA92jARFWXyWeNr4Zs",NA,NA,"Treecha",18.9351197,99.0019309,NA,NA,NA,NA
"google_only","ChIJ8xnWJj4j2jARW36Vv-fPMt0",NA,NA,"eavam shop & tea space",18.9041005,99.0223244,5,7,NA,NA
"google_only","ChIJn09abQA92jAR_BRaX1WzgdA",NA,NA,"Aicoffee",18.9333302,99.0018424,NA,NA,NA,NA
"google_only","ChIJX0m5Z2Yj2jARmnEt5JXG-tQ",NA,NA,"eavam atelier (SAL Laboratories)",18.9037433,99.0219508,5,1,NA,NA
"google_only","ChIJp9D4hR4j2jARc6WCcmzMw7s",NA,NA,"คอฟฟี่ กาแฟสด",18.9066898,99.016487,4.8,11,NA,NA
"google_only","ChIJAWr7XDUj2jARW0AvYXQZvHE",NA,NA,"iHERE ไอเฮีย@cafe",18.907909,99.0136856,5,1,NA,NA
"google_only","ChIJ4eh1RgAj2jARgyaKTrFrpT8",NA,NA,"Saijai Numpun ใส่ใจน้ำปั่น",18.8999318,99.0346843,NA,NA,NA,NA
"google_only","ChIJB2uy19kj2jAR8CdkAe2v8xY",NA,NA,"Adirek",18.9071185,99.0140857,4.4,33,NA,NA
"google_only","ChIJ4VYliEA92jARVm7yVfsN0cg",NA,NA,"GoodCoffee",18.9175837,99.00388540000002,NA,NA,NA,NA
"google_only","ChIJt5bVMgAj2jARwn8YwQ-ckh8",NA,NA,"นนท์ ชาใต้ เชียงใหม่",18.9046386,99.0162814,5,4,NA,NA
"google_only","ChIJmaf_w3Yj2jARdZ7s3c2M1YY",NA,NA,"The1990s",18.9043841,99.0161133,NA,NA,NA,NA
"google_only","ChIJ3zvBEaoj2jARsEHCYsmzlD4",NA,NA,"Yoo Pha Bar & Cafe",18.8995954,99.0272562,4.6,69,NA,NA
"google_only","ChIJ847kEwAj2jARytMo6jv8Te8",NA,NA,"82 premium",18.8987379,99.0289076,5,3,NA,NA
"google_only","ChIJM4MNcQAj2jARSzvs8ZmAaGs",NA,NA,"a Place on earth",18.8978787,99.0322845,4.9,261,NA,NA
"google_only","ChIJOcqGNFwj2jARcbyaUK8epGE",NA,NA,"129Coffee_homecafe",18.8976909,99.0335404,4.8,39,NA,NA
"google_only","ChIJASRHVAA92jARxrcCJzcAHxU",NA,NA,"Hello Sunshine",18.9135284,99.0036421,4.5,17,NA,NA
"google_only","ChIJGcv9htMj2jARfCxV3ZsYvJM",NA,NA,"มอกม่วน ตี้สวนอิแม่MokmuanCafe",18.898417,99.0490627,4.7,31,NA,NA
"google_only","ChIJAbENSwA92jARlPBXY__S9ps",NA,NA,"Em’s Cafe’",18.9256034,98.9979409,5,1,NA,NA
"google_only","ChIJ5awol48j2jARTOQb0UgcjSE",NA,NA,"Weekender Barista",18.8962514,99.0408788,NA,NA,NA,NA
"google_only","ChIJuziDcIc92jARBUMm8J8-Rqs",NA,NA,"สหายเข้ม Coffee & Bakery",18.91339,99.0026804,4.6,112,NA,NA
"google_only","ChIJMdBLR2Uj2jAR3Qhv-35RExI",NA,NA,"โรงไม้ By วีร่า คาเฟ่",18.8973512,99.0493354,5,2,NA,NA
"google_only","ChIJWzctgIU92jAR1n1n9ecRbDE",NA,NA,"N coffee & ber",18.9135245,99.0020201,5,1,NA,NA
"google_only","ChIJhXMAZL4j2jARLDAboN4-N3I",NA,NA,"Brown on Blue",18.8954336,99.0385344,4.7,50,NA,NA
"google_only","ChIJG5Nbd7sj2jAROJ8poxyh244",NA,NA,"Minnie Coffee Shop TNPP",18.8962403,99.0459556,5,5,NA,NA
"google_only","ChIJV99bRog92jARgd8oJJXP7_8",NA,NA,"ร้านกาแฟคอร์โต้",18.9353167,98.9955848,4.6,29,NA,NA
"google_only","ChIJPxdna_oj2jARXTluHOo5w7I",NA,NA,"72 Hot Chilli’ Cafe’",18.8954745,99.0418505,3,1,NA,NA
"google_only","ChIJ1fCbfAAj2jARhb7kayaPBSE",NA,NA,"หน้าบ้าน คอฟฟี่",18.9252278,99.0923614,NA,NA,NA,NA
"google_only","ChIJlwrqn5Qj2jARV8YxUpEIySg",NA,NA,"ร้านจิบแฟแลยักษ์",18.9121333,99.092334,5,3,NA,NA
"google_only","ChIJP6-RB3Eh2jAR1DBRq-DbTJE",NA,NA,"บ้านสวนสุปินตา",18.9068476,99.10392360000002,4.6,8,NA,NA
"google_only","ChIJDxvhvtcj2jAR4Pm_fCH3rho",NA,NA,"Baan Lumpoo",18.9067543,99.099782,4,3,NA,NA
"google_only","ChIJS8GD3jwh2jARthmIV1iEbzA",NA,NA,"Kitchen by Koi",18.9138553,99.1303172,5,1,NA,NA
"google_only","ChIJF09U1BIj2jARFKkgid5Lj44",NA,NA,"เฉลียง Coffee - Food Drink Event and More",18.9063607,99.0954423,4.9,8,NA,NA
"google_only","ChIJ4cMrvmIj2jARR0CH3NVWxz4",NA,NA,"Art crafts cafe",18.9061251,99.0958694,NA,NA,NA,NA
"google_only","ChIJA98rpgoh2jARv4bn2ZL68CY",NA,NA,"Ava Cafe' and Bistro",18.924735,99.1384302,4.5,15,NA,NA
"google_only","ChIJwU4do7ch2jARb81qUsAow6g",NA,NA,"โค้ช คอฟฟีี",18.9142642,99.1332661,NA,NA,NA,NA
"google_only","ChIJD8ZBLwAh2jARIu_vpM6zFjQ",NA,NA,"อาจุมม่า",18.91358,99.1332359,5,5,NA,NA
"google_only","ChIJkb8cGdoh2jARiq51rR9sfCk",NA,NA,"Yellow House Cafe",18.9100144,99.1298881,4.9,64,NA,NA
"google_only","ChIJQZqME40l2jARdqOqOOd4cW4",NA,NA,"Soi 8 Cafe",18.9136363,99.1337481,5,12,NA,NA
"google_only","ChIJ0XSoNQAj2jAR2_BkdLOVYkM",NA,NA,"Daisy Cafe",18.9155366,99.0796292,NA,NA,NA,NA
"google_only","ChIJgUJFs7Mh2jAR06sfIk-66eY",NA,NA,"Engka Cafe and Gallery",18.9294593,99.1418912,4.8,16,NA,NA
"google_only","ChIJLUR-nBMh2jAR4E6_RM1Iicg",NA,NA,"ภูทนนคาเฟ่",18.9124596,99.1336214,5,2,NA,NA
"google_only","ChIJC1dWB1ch2jARQjlkmIM3dUE",NA,NA,"Bar 5 Wok Cafe'",18.9096778,99.1312029,4.7,11,NA,NA
"google_only","ChIJX-herpIh2jARejZAmwk9QKM",NA,NA,"ล้าน ชานมไข่มุก",18.90941249999999,99.1320781,5,3,NA,NA
"google_only","ChIJ-5hgSJ0h2jARArdj_2OiEVg",NA,NA,"Baannom-บ้านนม",18.909232,99.132249,NA,NA,NA,NA
"google_only","ChIJR1_H9ekj2jARwYK7MSN8Gho",NA,NA,"KHAN NU COFFEE ROASTER",18.9061137,99.0852405,4.3,3,NA,NA
"google_only","ChIJw35CsoMh2jARsxs_MioSno0",NA,NA,"NUT’PAT Coffee",18.905903,99.1338222,NA,NA,NA,NA
"google_only","ChIJtRPnSqsh2jARB6dem5Q7mcM",NA,NA,"ร้านบ้านสวนหมากพลู ร้านกาแฟ เชียงใหม่",18.8975741,99.096961,NA,NA,NA,NA
"google_only","ChIJfzv7neYh2jAR0UfGutwGfn4",NA,NA,"171คอฟฟี่ ร้านกาแฟ เชียงใหม่",18.8963992,99.0956365,4.3,9,NA,NA
"google_only","ChIJH_lXbdsh2jAR_jCNhH2FZA4",NA,NA,"Magic Beans Coffee (Specialty coffee & Roastery)",18.9039355,99.1348448,4.9,93,NA,NA
"google_only","ChIJj22FKgAj2jARj8RoeRy08eU",NA,NA,"ร้าน เนโกะ ยากิ coffee&Toast",18.89536949999999,99.0953154,NA,NA,NA,NA
"google_only","ChIJu_KQ290j2jAR8Fgdb7vPM7Y",NA,NA,"Bon Cafe",18.895341,99.0953486,NA,NA,NA,NA
"google_only","ChIJ9xi7Vuoj2jARDEMFnrjsUvs",NA,NA,"Coffee by Sunee",18.8945482,99.0950811,4.9,28,NA,NA
"google_only","ChIJxxt9sewh2jARYTlAzIXpI60",NA,NA,"บ้านรื่นรม กาแฟสด ไอติมทอด",18.9001166,99.1336026,4,1,NA,NA
"google_only","ChIJidzXdIMh2jARcERtYwweNlw",NA,NA,"45 Nicha Coffee",18.9022369,99.1368166,4.3,4,NA,NA
"google_only","ChIJExLZjh0j2jARYBYkVnfM3mg",NA,NA,"Aphiwat Tea",18.8982159,99.0813268,5,1,NA,NA
"google_only","ChIJ345Y5Ocj2jARMP-QJhYvN9A",NA,NA,"ภูคาเฟ่",18.8927612,99.0907478,4.5,89,NA,NA
"google_only","ChIJVVVVVZWK2TARP6z0sLuVEzk",NA,NA,"Fin Coffee & Smoothies",18.934761,99.2120593,NA,NA,NA,NA
"google_only","ChIJp6PIbM4h2jAR9CeGJhEDhT8",NA,NA,"ลึกลับครับผมคาเฟ่",18.9076277,99.1551286,5,1,NA,NA
"google_only","ChIJH5IHRgAh2jARS2vWu07cnyA",NA,NA,"ชา กาแฟ น้ำอ้อยคั้นสด",18.9048436,99.1529648,5,1,NA,NA
"google_only","ChIJk55_YwAh2jAR7Nxm3jx94RE",NA,NA,"Himpha camping & cafe",18.9010671,99.1580034,4.9,15,NA,NA
"google_only","ChIJ56fiHuAh2jARTTXDaMdHzvA",NA,NA,"Vimol Cafe",18.90474679999999,99.1507144,NA,NA,NA,NA
"google_only","ChIJ7wdjjqkh2jARb5xtXEMjupE",NA,NA,"YODA",18.9038689,99.1493817,4.2,5,NA,NA
"google_only","ChIJpxQ3OSaL2TARNk-xWD2NdLo",NA,NA,"ไร่ เลอา",18.9252558,99.2413155,1,1,NA,NA
"google_only","ChIJLYm7FwAl2jARc3nCpOjr4Z8",NA,NA,"ผลไม้ตามฤดูกาล ไร่กัญชพรคอฟฟี่",18.9276652,99.2382655,4.8,6,NA,NA
"google_only","ChIJoQ5ybgCL2TARbLyOhhz9G8E",NA,NA,"บ้านสวนบูมแบม ริเวอร์วิว",18.9366545,99.2368335,4.7,27,NA,NA
"google_only","ChIJxxbURwCL2TARimdLIDdRP2I",NA,NA,"NangBaDai",18.9367645,99.2365616,4.8,13,NA,NA
"google_only","ChIJ6xbWJ4SL2TARPnMoPr-kmWM",NA,NA,"LungYong Camping ลุงยงค์แคมป์ปิ้ง",18.9432811,99.2369066,NA,NA,NA,NA
"google_only","ChIJS7-8AQCL2TARn6RiWFTtwec",NA,NA,"ไร่ฮักดอยสตอเบอรี่ดอยสะเก็ด",18.9458329,99.234684,NA,NA,NA,NA
"google_only","ChIJq21R9wKL2TAR1ZJ23kgPR-Q",NA,NA,"Awake Coffee",18.9192074,99.2362657,4.6,49,NA,NA
"google_only","ChIJuYs9czKL2TARNo2ep8lYR2s",NA,NA,"Food and drink",18.9189612,99.2359126,4.5,2,NA,NA
"google_only","ChIJkUxXZwKL2TARxsKeEFaLUrc",NA,NA,"Begonia cafe ร้านอาหาร หัวหลักหัวตอ",18.9182802,99.2353741,4.6,122,NA,NA
"google_only","ChIJz9bXOK6L2TARFfwUSXN5WmQ",NA,NA,"โรงคั่วกาแฟภูลังกาคอฟฟี่บีนดอยเทพเสด็จ",18.9131273,99.2462562,4.5,2,NA,NA
"google_only","ChIJN0tmVgCL2TARNwnmojmukeg",NA,NA,"Anong coffee cafe",18.91593749999999,99.2356875,4.7,7,NA,NA
"google_only","ChIJDROLVG-L2TARqDNT6XJLyW0",NA,NA,"ACCOMPANY",18.9097433,99.2385835,4.8,106,NA,NA
"google_only","ChIJuwT3s5z02TARsKt_BYYwJ1E",NA,NA,"ร้านโฟ แฟ คอฟฟี่ By เสริฐ&น้อง",18.9610889,99.2346944,4,1,NA,NA
"google_only","ChIJG9LzCwD12TAROeaIUBFVHrw",NA,NA,"ZainamTib Art Cafe'",18.9708072,99.2499076,5,1,NA,NA
"google_only","ChIJFQhHBwD12TARXT147zjxYzM",NA,NA,"สายน้ำทิพย์ อาร์ตคาเฟ่, ZainamTib Art Cafe'",18.970809,99.249677,NA,NA,NA,NA
"google_only","ChIJ49A6GfHz2TAR9BaSHdvPAnk",NA,NA,"เติมเต็มแอทพรฉำฉา-termtematphornchamcha",18.9710448,99.2504365,5,3,NA,NA
"google_only","ChIJ8Sb9LlKN2TARZDPkh2_udWE",NA,NA,"Thepsadej Coffee",18.9455751,99.3584737,4.6,79,NA,NA
"google_only","ChIJpRv-MK6N2TARKJ_mcwjmBwg",NA,NA,"ROUTE 108 Cafe",18.9224041,99.3196781,4.3,12,NA,NA
"google_only","ChIJpwuYL3iN2TARLBoVP7JhCx4",NA,NA,"Victory​ coffee",18.9224625,99.3253533,NA,NA,NA,NA
"google_only","ChIJ49aYCtGN2TAR52FNd4i7NrA",NA,NA,"goodvibes weather cafe",18.9227275,99.3279571,4.5,78,NA,NA
"google_only","ChIJm-1BgvCN2TARjzuy8BLq9Jw",NA,NA,"Aan Cafe & Stay",18.9226919,99.327994,4.9,21,NA,NA
"google_only","ChIJU107GByN2TARkJlnP698wd8",NA,NA,"So Chill Coffee",18.9225365,99.3283692,4.6,147,NA,NA
"google_only","ChIJKZbitBmN2TARhfGAeQllz5k",NA,NA,"อราบิก้า คอฟฟี่บีน",18.925655,99.332452,4.8,6,NA,NA
"google_only","ChIJ_7EqaheN2TARP4jrDiAySjc",NA,NA,"rs-coffee กาแฟเทพเสด็จ",18.9244464,99.3349883,4.5,48,NA,NA
"google_only","ChIJYSsLVIaN2TAR_oKJpEJD0Zk",NA,NA,"โรงคั่วกาแฟ P A N G H A I COFFEE ROASTER",18.9224666,99.3334884,4.8,46,NA,NA
"google_only","ChIJA0Dw_xmN2TARVg5vbtE8QP0",NA,NA,"Nup Tang Coffee",18.9228185,99.3339559,4.5,2,NA,NA
"google_only","ChIJDzVr2pIn2jAR_0OjFpQsBZg",NA,NA,"Jawh Panghi Roastery",18.9214905,99.3327296,NA,NA,NA,NA
"google_only","ChIJGXobBnqN2TARcCgb39myUo8",NA,NA,"ยวงคำคอฟฟี่",18.9217756,99.3331985,5,1,NA,NA
"google_only","ChIJ5RZLX0WN2TARB7NLj65Cr-c",NA,NA,"Mycoffee Panghai (มายคอฟฟี่ปางไฮ)",18.9246795,99.3365374,4.4,65,NA,NA
"google_only","ChIJW66CrzKN2TARUrDi7P9-ezU",NA,NA,"Klum Maeban Kasettakon Tambon Thep Sadet",18.9514682,99.334538,4.5,8,NA,NA
"google_only","ChIJxQxNFqyN2TARr-kowayNlkM",NA,NA,"Woraman Cottage & Cafe",18.9320622,99.3474976,4,33,NA,NA
"google_only","ChIJw3I6cQ_z2TARgzBBmpXFpNI",NA,NA,"Sky Hawk Cafe' Chiangmai",18.9562156,99.3106994,4.4,85,NA,NA
"google_only","ChIJ0Qq1E7SN2TARD0IwwvVjn3c",NA,NA,"ไร่ดาวอิงดอย",18.9536786,99.3004697,NA,NA,NA,NA
"google_only","ChIJT5o_laaN2TARuOaOz75j1-Q",NA,NA,"Doiwhan cafe and Garden",18.9381361,99.352431,4.9,17,NA,NA
"google_only","ChIJb1tvj5mN2TARlvPG6bKOxZM",NA,NA,"Nacha Coffee Farm",18.9237945,99.3512611,4.7,3,NA,NA
"google_only","ChIJHVhjeQCN2TARybKqKoNxk-s",NA,NA,"บ้านเทพเสด็จ ที่ยังไม่เสร็จ",18.9510638,99.3490202,NA,NA,NA,NA
"google_only","ChIJo3K81X-N2TAR_lPcOQcNLXU",NA,NA,"ไร่กาแฟภูลังกา (เทพเสด็จ)",18.9507979,99.3499495,5,7,NA,NA
"google_only","ChIJA3eTAwDz2TARHv76W8VJFIU",NA,NA,"Jungle Flight Sky Cafe",18.95485069999999,99.2956216,5,5,NA,NA
"google_only","ChIJaSeeaQDz2TARBDxIfnQcndI",NA,NA,"SukrisHut & Pangkang cafe",18.968042,99.3203444,5,2,NA,NA
"google_only","ChIJBap_g4SN2TARXKPG1U4x6JI",NA,NA,"ณ แม่ตอนหลวง",18.9455847,99.3582629,5,11,NA,NA
"google_only","ChIJ65uGNwCN2TARPeCghOBTcHU",NA,NA,"ณ ภูลังกา",18.9457197,99.3585618,5,3,NA,NA
"google_only","ChIJzT4C02WN2TAR0Fja5KSMF3Q",NA,NA,"บ้านไร่อุดมโฮมสเตย์&Coffee",18.9208676,99.3587577,4.7,20,NA,NA
"google_only","ChIJh0Bn3PKN2TARaFtf0qRdcb4",NA,NA,"The First Valley - Coffee Academy",18.9408459,99.3630878,4.6,429,NA,NA
"google_only","ChIJ-01HVQCN2TAROieHpXC6Yr8",NA,NA,"Pang Champee Coffee",18.90258,99.288496,NA,NA,NA,NA
"google_only","ChIJ6XyaSgCN2TARyjo_pcns0UU",NA,NA,"Pang champee coffee",18.9026785,99.2882418,5,4,NA,NA
"google_only","ChIJf8lUfACN2TARYqZAXkIQJcQ",NA,NA,"สบาย คอฟน",18.9213868,99.3324237,5,2,NA,NA
"google_only","ChIJGZ-f1MGT2TAR8EydCetAT5M",NA,NA,"กาแฟเทพเสด็จ",18.9361578,99.3766651,4.5,17,NA,NA
"google_only","ChIJBXXAgAGN2jARghHWdLmY5gQ",NA,NA,"กว่า หล่า เน่อ แฮ ฮะ เเจ่มน้อย",19.0316241,98.3455165,5,1,NA,NA
"google_only","ChIJzzlw-F6N2jARFEYn_EPkpuo",NA,NA,"MUKHU Coffee",19.0322559,98.3454743,4.9,21,NA,NA
"google_only","ChIJWQpefwBd2jARoqf6VrJo978",NA,NA,"บ้านสวนบุญตำคำ by อ้อมไหมม่ง",18.9880262,98.5737812,5,1,NA,NA
"google_only","ChIJI7JgSvlp2jAR5atlWmTfIr8",NA,NA,"โรงขิงแม่แพะ & โรงขิงมินิมาร์ท",19.0134276,98.699848,4.3,3,NA,NA
"google_only","ChIJk_KKLgBp2jARIsOPpHh_hiw",NA,NA,"Mountain view cafe - เมาเท่นวิวคาเฟ่",19.0219223,98.694637,NA,NA,NA,NA
"google_only","ChIJczYFepZp2jARTNv0cA9lm1E",NA,NA,"ร้านครัวปอคำแปงอาหารตามสั่ง กาแฟสด",18.9931464,98.7371039,NA,NA,NA,NA
"google_only","ChIJSZxGSMxr2jARivVXqysxtoM",NA,NA,"คอฟฟี่ไนท์",19.0173718,98.7630639,NA,NA,NA,NA
"google_only","ChIJO9PAWgtC2jARo7JcpftceiM",NA,NA,"ครัวอิ่มละไม",18.9766211,98.7268758,4.5,27,NA,NA
"google_only","ChIJl26UIwBr2jARO_6KpsMdZjw",NA,NA,"บ้าน คาเฟ่",19.0012652,98.8142264,NA,NA,NA,NA
"google_only","ChIJSedA9pk72jARhNXOuZsQdM4",NA,NA,"ชาฮิมฮั้ว",19.0085733,98.8120233,NA,NA,NA,NA
"google_only","ChIJJSHM2iYV2jAR0ZvGqO6fbqk",NA,NA,"Him Huai Cafe",19.0194073,98.8520335,4.5,163,NA,NA
"google_only","ChIJf6Sq3_oV2jAR4eCWIEXtS1g",NA,NA,"เฮือนบุญพามา สวนลุงสุข เนินสันลมจอย",19.0232664,98.86035,NA,NA,NA,NA
"google_only","ChIJx1ShRwMV2jARbODSC2txks0",NA,NA,"ไร่ริมรวี",19.0027701,98.9060158,4.9,12,NA,NA
"google_only","ChIJvY3RgREV2jAR1Uq7KD27JNg",NA,NA,"สะลวงกู๊ดวิวรีสอร์ท",19.014537,98.889053,4.5,6,NA,NA
"google_only","ChIJSzCP9vkV2jARVoj6EUFMRFc",NA,NA,"Aimnoom Cafe",19.0164167,98.9034101,4.6,7,NA,NA
"google_only","ChIJ3RP_wK8V2jARO9E89iodtVQ",NA,NA,"美麗農場（興邦联有限公司）",19.018861,98.9043405,4.5,8,NA,NA
"google_only","ChIJrVypX9UV2jAR75dI1nsg8Lg",NA,NA,"กาแฟมิราเคิลกาดฮาว( MIRACLE COFFEE)",19.0206767,98.875875,5,5,NA,NA
"google_only","ChIJaVs5FdYV2jARscbh5cvQEYA",NA,NA,"Top Coffee กาแฟคุณภาพ",19.0211726,98.8759025,5,1,NA,NA
"google_only","ChIJtTciLuMV2jARvNIEorqynF4",NA,NA,"ร้านอาหารและคาเฟ่ You Café ユウのカフェ",18.97989309999999,98.9172046,NA,NA,NA,NA
"google_only","ChIJrWr6u8oV2jARwjlVOtvbhPo",NA,NA,"ฟาร์มอุ่นอุ่น",19.0243207,98.8708546,5,7,NA,NA
"google_only","ChIJ2YtBIgsl2jARdohx18UIgyk",NA,NA,"moon republic",19.0138117,98.9258105,4.3,8,NA,NA
"google_only","ChIJQ0xIIU0V2jARabEkDQdMCDE",NA,NA,"Café Amazon ม.ราชภัฎเชียงใหม่(ศูนย์แม่ริม)",19.0217985,98.9227526,4.4,5,NA,NA
"google_only","ChIJezYv8QUV2jARXeA1qbvQbac",NA,NA,"The Farm Cafe",19.027852,98.869163,4.7,73,NA,NA
"google_only","ChIJM2D-IWk72jARKVPtW2ho4Ys",NA,NA,"Narbaan coffee",18.9749538,98.9190955,4.9,31,NA,NA
"google_only","ChIJF4VxEjAV2jARKECHr3PAtVk",NA,NA,"56 Coffee Cafe",19.0322457,98.8730503,5,8,NA,NA
"google_only","ChIJn7zmVgAl2jARMW-pF0KTt5c",NA,NA,"ตุ๊ต๊ะชา TUTA CHA",19.0132322,98.9310237,5,5,NA,NA
"google_only","ChIJ2fdikLop2jAR2StQZz0ntaU",NA,NA,"Manani Coffee",18.9714641,98.9173828,4.9,33,NA,NA
"google_only","ChIJuUSXGQAX2jARBTPPrsZrbI0",NA,NA,"L'amund cafe",19.0049082,98.9345448,5,6,NA,NA
"google_only","ChIJQTxBcAAX2jARpj8TIQiOyxQ",NA,NA,"HELLO MILK TEA",19.0125734,98.9363375,NA,NA,NA,NA
"google_only","ChIJu0OuHAAX2jAREQBPIiCci8Q",NA,NA,"Yen cafe",19.0127094,98.9374742,5,1,NA,NA
"google_only","ChIJ3Ve_swcX2jAR-bGBP2I1prM",NA,NA,"adiCAFE",19.0221036,98.9354424,NA,NA,NA,NA
"google_only","ChIJB-JcYwAX2jAREGnL8VuJWNM",NA,NA,"BARISTA MARUAI COFFEE @MAE RIM",19.0019052,98.941352,5,3,NA,NA
"google_only","ChIJGSJI0_0W2jARsXuuyVBEulc",NA,NA,"Around The World Cafe : Chapter One",19.023883,98.965973,4.6,78,NA,NA
"google_only","ChIJ3X-wZOIW2jARRePEwzNE6PY",NA,NA,"Banok Cafe",19.0331717,98.9674701,4.3,74,NA,NA
"google_only","ChIJAa_WbX4X2jARrwSnnh9J8AA",NA,NA,"Baandinhom",18.9981216,98.9631294,4.2,5,NA,NA
"google_only","ChIJy2tdFcQX2jAR79l1fGwsmYM",NA,NA,"Kāfæ 159",19.0019784,98.9721638,5,3,NA,NA
"google_only","ChIJU2_08noX2jARxi3EYqHgiYY",NA,NA,"Pansuk Art Center and artist private house",18.9939548,98.9610869,4.9,11,NA,NA
"google_only","ChIJ7b3CRwAX2jARG0CHVNPzXKw",NA,NA,"บ้านบ้าน Coffee&Bistro",19.0106452,98.9621884,4.9,11,NA,NA
"google_only","ChIJU3b3BMEX2jARhxEZWPcN_lc",NA,NA,"PURR Cafe",19.0091746,98.9586849,NA,NA,NA,NA
"google_only","ChIJy6UeaeMX2jAR0gVU2ggv5n8",NA,NA,"หน้าบ้าน My day off",18.9892983,98.9628988,4.4,9,NA,NA
"google_only","ChIJ42gwWXMX2jAR9xziO6zeDNs",NA,NA,"บ้านคุณพี่ไฝ • BKPF",18.9963797,98.9786886,5,1,NA,NA
"google_only","ChIJARyxPQgX2jAR3Hbkx8dtLOo",NA,NA,"ชาลุงตู่&คอฟฟี่",18.9874054,98.9605433,NA,NA,NA,NA
"google_only","ChIJhyQ-TAAX2jAR3meaelfOjeY",NA,NA,"ร้านก๋วยจับญวน(สูตรโบราณ)",19.01775199999999,98.969704,NA,NA,NA,NA
